county,,0-4,10-19,20-29,30-39,40-49,5-9,50-59,60-69,70+
23_arab,2020-04-23,0.0071736048862853785,0.05021523420399632,0.265423380792555,0.10043046840799974,0.021520814658856136,0.0,0.07173604886285467,0.02152081465885658,0.014347209772570757
23_arab,2020-04-24,0.005086406370515384,0.035604844593608576,0.18819703570907365,0.07120968918721715,0.015259219111546152,0.0,0.05086406370515739,0.015259219111546152,0.010172812741031212
23_arab,2020-04-25,0.003474321291335958,0.024320249039350372,0.128549887779414,0.048640498078700745,0.010422963874006985,0.0,0.03474321291335691,0.010422963874006985,0.0069486425826714715
23_arab,2020-04-26,0.0011534746687231756,0.008074322681064672,0.042678562742764825,0.016148645362129344,0.003460424006170193,0.0,0.011534746687233977,0.003460424006170193,0.0023069493374472394
23_arab,2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_arab,2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23_jewish,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
23_jewish,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
23_jewish,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714286,0.14285714285714285
23_jewish,2020-03-07,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.4285714285714286,0.14285714285714285
23_jewish,2020-03-08,0.0,0.0,0.2872670807453417,0.2872670807453417,0.14440993788819875,0.0,0.0,0.4285714285714286,0.1428571428571429
23_jewish,2020-03-09,0.0,0.0,0.7158385093167703,0.28726708074534163,0.14440993788819875,0.0,0.0,0.4285714285714284,0.1428571428571428
23_jewish,2020-03-10,0.0,0.14181438998957246,1.1412816792854878,0.5708958607244867,0.14440993788819878,0.0,0.0,0.4285714285714288,0.2846715328467154
23_jewish,2020-03-11,0.0,0.4275286757038583,1.2841388221426304,0.7137530035816295,0.14440993788819873,0.0,0.2857142857142858,0.1428571428571428,0.4275286757038581
23_jewish,2020-03-12,0.0,0.4275286757038582,1.569853107856916,1.1423244321530581,0.2872670807453417,0.0,0.2857142857142856,0.1428571428571428,0.5703858185610011
23_jewish,2020-03-13,0.0,0.8561001042752867,1.9984245364283444,1.2851815750102005,0.5729813664596272,0.0,0.4285714285714286,0.1428571428571428,0.5703858185610007
23_jewish,2020-03-14,0.28987921699291963,1.2909189297646662,2.4353258275570413,1.287264040649518,0.8628605834525469,0.0,0.8633902540608078,0.1428571428571428,0.5703858185610016
23_jewish,2020-03-15,0.43273635985006254,2.0052046440503806,3.2909158896688417,1.4285683884756049,1.004164931278634,0.14285714285714285,1.5776759683465222,0.4285714285714288,0.5703858185610011
23_jewish,2020-03-16,0.4327363598500623,2.433776072621809,2.8623444610974147,1.857139817047032,1.28987921699292,0.2857142857142857,2.1491045397750943,0.4285714285714288,0.5703858185610016
23_jewish,2020-03-17,0.43273635985006265,2.5782181206913304,2.7231577291877915,1.5735110370678882,1.5761356550520143,0.28571428571428575,2.1491045397750934,0.7148278666305226,0.7148278666305226
23_jewish,2020-03-18,0.5769224063616905,2.869248021023557,3.0128587258655344,1.4306538942107458,1.8645077480752708,0.4299003322259135,2.295948393595692,0.8590139131421513,0.42911358091623697
23_jewish,2020-03-19,0.5769224063616902,2.8692480210235587,2.8697045827113925,1.002082465639317,2.1493310328985533,0.4299003322259136,2.295948393595692,0.8590139131421513,0.28625643805909373
23_jewish,2020-03-20,0.5769224063616907,2.7324232335269816,2.5870064746773878,0.8592253227821747,1.8636167471842686,0.4299003322259136,2.153091250738548,0.8620300908224356,0.2862564380590946
23_jewish,2020-03-21,0.2870431893687706,3.595201450551464,2.4397803881961693,0.7142857142857135,2.0062698776959706,0.5740777813941205,2.150804772753789,0.8620300908224356,0.7187887855637145
23_jewish,2020-03-22,0.1441860465116278,3.0271837940506643,1.4397803881961764,0.5748394863563391,1.866823649766598,0.5774886963218893,1.4365190584680754,0.5763158051081501,1.0113249011335395
23_jewish,2020-03-23,0.1441860465116278,2.883916142162324,2.2956917182454255,0.28891994612645533,1.7237612523938513,0.434631553464746,1.1503942637225926,0.7189676934496951,1.724584342841256
23_jewish,2020-03-24,0.14418604651162736,2.5976597041032257,2.724715821372172,0.43197605436362174,1.4375048143347584,0.43463155346474647,1.2934503719597572,0.5757673636277651,1.438327904782163
23_jewish,2020-03-25,0.14627594627594576,2.1671914643326637,2.730985520665122,0.43197605436362174,1.4416846138633979,0.29044550695311866,1.0071681787008195,0.43158131711613734,2.023431689885946
23_jewish,2020-03-26,0.29184771417550603,2.16719146433266,2.5884253781049864,0.5775478222631811,1.3051477219820846,0.43601727485267716,1.2983117144999348,0.5771530850156967,2.1690034577855073
23_jewish,2020-03-27,0.43721552738163005,2.1661804496700583,2.7332876839798033,0.5775478222631811,1.450515535188213,0.5813850880588047,1.4436795277060632,0.4312797644782691,2.3143712709916304
23_jewish,2020-03-28,0.43721552738163094,0.8685834071561942,2.3007553364751914,0.730560686176517,1.017983187683594,0.4372076388905972,1.0111471802014442,0.5842926283916086,2.3408775152270245
23_jewish,2020-03-29,0.43721552738163094,0.7223153493712857,2.4515710945332856,0.7351083864497028,0.8717151298986785,0.2909395811056852,1.0111471802014442,0.5842926283916086,2.0483413996572004
23_jewish,2020-03-30,0.43721552738163094,0.5828898635815918,1.5956597644840258,0.7383347890015592,0.7290632415571423,0.2909395811056852,0.8717216944117538,0.4416407400500635,1.335081957949484
23_jewish,2020-03-31,0.43721552738163005,0.5828898635815989,1.0224129820466459,0.737312439512845,0.8710970003055927,0.2909395811056861,0.8706993449230431,0.29858463181289885,1.6191494754463953
23_jewish,2020-04-01,0.2909395811056861,0.4366139173056496,0.5835851432188051,0.7373124395128521,0.5785451077537012,0.2909395811056852,0.7244233986470974,0.29858463181289707,1.1917111955690913
23_jewish,2020-04-02,0.14536781320612668,0.4366139173056567,0.5835851432188122,0.5917406716132909,0.2874015719545824,0.14536781320612668,0.4332798628479786,0.1530128639133359,1.0461394276695337
23_jewish,2020-04-03,0.0,0.14587829089339976,0.29284951680655524,0.7353700152426335,0.14203375874845747,0.0,0.28791204964185013,0.296642207542682,0.9007716144634053
23_jewish,2020-04-04,0.0,0.28651813885031885,0.29284951680655524,0.7229969992862202,0.14203375874845747,0.0,0.28791204964185013,0.14362934362934432,0.8636525665941583
23_jewish,2020-04-05,0.1394313120931825,0.28651813885032595,0.4208963829348207,0.5721812412281153,0.14203375874845747,0.0,0.28791204964185013,0.14362934362934432,0.8636525665941548
23_jewish,2020-04-06,0.1394313120931816,0.1406398479569262,0.4208963829348207,0.565599790566143,0.14203375874846103,0.0,0.2813305989798778,0.2829261838607646,1.1422462470569954
23_jewish,2020-04-07,0.1394313120931825,0.14063984795691908,0.27886262418636676,0.5869859452375934,0.0,0.0,0.1392968402314203,0.2829261838607646,0.8581787295600876
23_jewish,2020-04-08,0.1394313120931816,0.1406398479569262,0.27886262418636676,0.7630792396982429,0.17609329446063882,0.0,0.3153901346920627,0.2829261838607646,0.7005132243336085
23_jewish,2020-04-09,0.1394313120931816,0.14063984795691908,0.44280569218847177,0.7630792396982429,0.17609329446063882,0.0,0.31539013469205557,0.28292618386076285,0.700513224333605
23_jewish,2020-04-10,0.1394313120931816,0.1406398479569262,0.44280569218847177,0.6194498960689003,0.17609329446064237,0.0,0.3153901346920662,0.2962232471578261,0.7005132243336121
23_jewish,2020-04-11,0.1394313120931825,0.0,0.44280569218847177,0.47881004811197414,0.8420273603947059,0.0,0.3153901346920591,0.2962232471578279,0.2785936804628406
23_jewish,2020-04-12,0.0027529670148993546,0.014453076828210953,0.18321383710639338,0.48844543266411833,0.852350986700575,0.002408846138036047,0.3267461236285172,0.30207330206448546,0.2902937902761593
23_jewish,2020-04-13,0.004913999142633685,0.025798495498818852,0.19834106200054435,0.35671220487976996,0.8604548571795867,0.00429974924980403,0.1963635409240041,0.16736865510450372,0.020884496356195825
23_jewish,2020-04-14,0.007573008238935586,0.03975829325440827,0.2169541256746541,0.20259882329691692,0.8704261412907144,0.006626382209066861,0.20733195344624988,0.1730190494341457,0.03218528501547269
23_jewish,2020-04-15,0.011712679374564772,0.06149156671646239,0.24593182362406196,0.040994377810974925,0.7098566135886841,0.01024859445274462,0.04831480242008013,0.1818158505973564,0.04977888734190117
23_jewish,2020-04-16,0.017688402997347197,0.09286411573607012,0.12381882098143393,0.061909410490716965,0.7322655771741182,0.015477352622678353,0.07296466236406474,0.19451426329576904,0.07517571273872647
23_jewish,2020-04-17,0.02104974753516231,0.1105111745596048,0.14734823274613973,0.07367411637306631,0.7448706191909267,0.018418529093266578,0.08683020858254054,0.04473071351221947,0.08946142702443893
23_jewish,2020-04-18,0.025917612284059643,0.1360674644913047,0.18142328598840152,0.09071164299420076,0.09719104606521967,0.022677910748551078,0.10691015067174447,0.05507492610362519,0.11014985220725038
23_jewish,2020-04-19,0.030172691933517015,0.15840663265097277,0.2112088435346422,0.105604421767314,0.11314759475069991,0.0264011054418285,0.1244623542257628,0.06411697035872876,0.12823394071745042
23_jewish,2020-04-20,0.031494700962319655,0.16534718005217286,0.22046290673623758,0.11023145336812235,0.11810512860870404,0.027557863342029698,0.12991564146957302,0.06692623954493016,0.13385247908986742
23_jewish,2020-04-21,0.0457416947735112,0.2401438975609409,0.3201918634145855,0.1600959317072892,0.171531355400667,0.04002398292682319,0.18868449094073014,0.0972011013937113,0.1944022027874155
23_jewish,2020-04-22,0.04160202363788201,0.21841062409887968,0.29121416546516343,0.14560708273258527,0.15600758864205488,0.03640177068314632,0.17160834750625753,0.08840430023050061,0.17680860046099411
23_jewish,2020-04-23,0.039617896653753704,0.20799395743221538,0.2773252765762919,0.13866263828813885,0.14856711245158039,0.03466565957203471,0.16342382369674624,0.08418803038922462,0.16837606077845635
23_jewish,2020-04-24,0.03625655211593859,0.1903468986086736,0.2537958648115719,0.1268979324057895,0.13596207043477193,0.03172448310144649,0.14955827747824912,0.07704517324636839,0.1540903464927439
23_jewish,2020-04-25,0.03138868736704481,0.1647906086769737,0.21972081156931722,0.1098604057846515,0.11770757762640471,0.027465101446163764,0.1294783353890523,0.06670096065496978,0.13340192130993955
23_jewish,2020-04-26,0.02438064070268453,0.12799836368910178,0.17066448491880237,0.08533224245939763,0.09142740263506965,0.02133306061484852,0.10057014289857591,0.051808861493203295,0.1036177229864137
23_jewish,2020-04-27,0.020897599546145784,0.10971239761727958,0.1462831968230276,0.0731415984115138,0.0783659982980609,0.018285399602879338,0.08620259812786202,0.044407399035563344,0.08881479807112669
23_jewish,2020-04-28,0.00635273621644572,0.03335186513632493,0.04446915351511649,0.022234576757558244,0.02382276081166168,0.005558644189389561,0.026205036892825717,0.013499564459944935,0.02699912891988987
23_jewish,2020-04-29,0.007664480426324616,0.040238522238212227,0.05365136298428297,0.026825681492145037,0.028741801598734185,0.006706420373036259,0.031615981758598366,0.01628702090594558,0.03257404181188406
23_jewish,2020-04-30,0.0036728837876705,0.0192826398852759,0.02571018651369883,0.012855093256852967,0.013773314203767484,0.003213773314213242,0.015150645624146364,0.007804878048805364,0.015609756097596517
23_jewish,2020-05-01,0.0036728837876705,0.019282639885268793,0.025710186513691724,0.012855093256852967,0.013773314203767484,0.0032137733142123537,0.015150645624146364,0.007804878048801811,0.015609756097603622
23_jewish,2020-05-02,0.0036728837876705,0.019282639885268793,0.02571018651369883,0.012855093256849415,0.013773314203767484,0.003213773314213242,0.015150645624146364,0.007804878048801811,0.015609756097603622
23_jewish,2020-05-03,0.0036728837876705,0.019282639885268793,0.025710186513691724,0.012855093256852967,0.013773314203767484,0.003213773314213242,0.015150645624146364,0.007804878048801811,0.015609756097603622
23_jewish,2020-05-04,0.0036728837876705,0.019282639885268793,0.02571018651369883,0.012855093256852967,0.013773314203760378,0.0032137733142123537,0.015150645624146364,0.007804878048801811,0.015609756097603622
23_jewish,2020-05-05,0.001311744209880672,0.006886657101887295,0.009182209469173586,0.004591104734586793,0.004919040787058293,0.0011477761836475864,0.0054109448657655435,0.002787456446000647,0.005574912892001294
23_jewish,2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_arab,2020-03-18,0.0,0.0,1.003953521638611,0.5730285512554608,0.4288425047438329,0.0,0.5751110168947777,0.14493960849645982,0.1431282190295473
24_arab,2020-03-19,0.0,0.0,1.0036565213416107,0.5730285512554611,0.4288425047438331,0.0,0.575111016894778,0.14493960849646004,0.1431282190295473
24_arab,2020-03-20,0.0,0.0,1.1495298418790387,0.7189018717928888,0.4288425047438331,0.0,0.5751110168947777,0.14493960849645982,0.1431282190295473
24_arab,2020-03-21,0.0,0.0,1.148767682550786,0.7189018717928892,0.5730199539120395,0.0,0.43017140839831836,0.0,0.1431282190295473
24_arab,2020-03-22,0.14626805778491173,0.0,1.0093214546214115,0.8685808445055692,0.2873056681977544,0.0,0.43017140839831836,0.0,0.1431282190295473
24_arab,2020-03-23,0.14626805778491173,0.14265188834154352,1.1519733429629548,0.7257237016484268,0.28730566819775394,0.0,0.2873142655411751,0.0,0.28578010737109083
24_arab,2020-03-24,0.1462680577849117,0.14265188834154352,0.8657169049038611,0.7256515908560459,0.14417744916820707,0.0,0.14418604651162825,0.0,0.14265188834154352
24_arab,2020-03-25,0.14626805778491175,0.28892783461748983,0.7215308583922315,0.5814655443444181,0.14417744916820707,0.0,0.0,0.0,0.14265188834154352
24_arab,2020-03-26,0.1462680577849117,0.28892783461748983,0.5789707158320905,0.5814655443444199,0.14417744916820663,0.0,0.0,0.0,0.14265188834154374
24_arab,2020-03-27,0.1462680577849118,0.28892783461748994,0.43309739529466107,0.4355922238069905,0.28954526237433376,0.0,0.0,0.1453678132061258,0.14265188834154352
24_arab,2020-03-28,0.1462680577849118,0.2889278346174897,0.5949456739531325,0.4355922238069905,0.2983806771194635,0.0,0.30602572782667625,0.14536781320612624,0.14265188834154352
24_arab,2020-03-29,0.0,0.2889278346174897,0.44867761616822044,0.1430561082371664,0.29838067711946437,0.0,0.30602572782667536,0.14536781320612668,0.14265188834154352
24_arab,2020-03-30,0.0,0.2921542371693431,0.30602572782667714,0.4348126900239597,0.2983806771194635,0.0,0.3060257278266745,0.14536781320612624,0.14587829089339666
24_arab,2020-03-31,0.0,0.5762217546662551,0.44805948657513284,0.5758240992837074,0.29838067711946437,0.0,0.5900932453235885,0.14536781320612624,0.14587829089339666
24_arab,2020-04-01,0.0,0.42994580839030894,0.6057249918016137,0.891155109736669,0.4560461823459452,0.0,0.5900932453235894,0.30303331843260706,0.14587829089339666
24_arab,2020-04-02,0.0,0.42994580839030894,0.6057249918016154,0.8911551097366672,0.4560461823459452,0.0,0.5900932453235885,0.30303331843260706,0.1458782908933971
24_arab,2020-04-03,0.0,0.4299458083903085,0.8929836790602987,1.3220431406246984,0.7415664000278497,0.0,0.5900932453235885,0.15766550522648082,0.14587829089339666
24_arab,2020-04-04,0.0,0.4299458083903085,0.5869579512336216,1.4626829885816193,0.8698332320283546,0.14063984795692114,0.28406751749691317,0.15766550522648037,0.14587829089339666
24_arab,2020-04-05,0.1394313120931825,0.4299458083903085,1.702408447979085,2.4387021732338994,1.009264544121537,0.14063984795692114,0.7023614537764606,0.4365281294128458,0.14587829089339666
24_arab,2020-04-06,0.1394313120931827,0.2840675174969123,2.25959580890477,2.4255392719099422,1.1485613843529556,0.14063984795692114,0.8416582940078783,0.5758249696442652,0.13929684023141986
24_arab,2020-04-07,0.4662711389330094,0.16341991341991413,2.7712417038359582,2.9585713215126006,1.3119812977728706,0.14063984795692114,0.7210106899308837,0.5758249696442652,0.13929684023141986
24_arab,2020-04-08,0.8184577278542919,1.7482595635656857,3.8462292598339687,3.5237067833628437,1.506502381467671,1.1971996147207693,1.0731972788521649,0.7703460533390674,0.4914834291527024
24_arab,2020-04-09,0.8184577278542928,2.40403183557412,4.993830735848729,4.015535987369169,1.9983315854739985,1.1971996147207695,1.5650264828584906,0.9342891213411768,0.983312633159029
24_arab,2020-04-10,0.8184577278542924,3.0317374632797485,5.6481304901484854,4.055427177260363,2.1951491822915976,1.1971996147207702,2.0358057036377133,0.9342891213411759,0.9833126331590281
24_arab,2020-04-11,0.8184577278542928,3.0317374632797485,5.648130490148482,3.9147873293034365,1.9138694863777523,1.056559766763848,2.7017397695717804,0.9342891213411768,0.983312633159029
24_arab,2020-04-12,0.7415156386276909,3.2712794842683106,5.095082999202248,3.3866075751949865,2.0243950657508947,1.129463860108193,2.512572983803029,0.7595752019324475,1.0770464674589002
24_arab,2020-04-13,0.7905686122089666,3.459315882996531,4.979372400508055,3.4595602053979633,2.081310119844577,1.1866923292863483,2.5531370467029504,0.7020333176698195,1.0113290875993943
24_arab,2020-04-14,0.5240852702539263,3.5272624949683014,4.868901110791477,3.0750154466393695,2.1593161459638104,1.2571082283185993,2.611024244527254,0.802627459144464,1.101863814926574
24_arab,2020-04-15,0.247871055014941,2.233650277271334,4.3199994127076735,2.7390176523926257,2.11101905177172,0.2891828975174313,2.537403025774399,0.5770614930270117,0.8636357865287394
24_arab,2020-04-16,0.2637440708879568,1.6387245661094596,3.315255079550049,2.3609450621429033,1.6826819112574576,0.3077014160359486,2.10377487996913,0.4395734514799283,0.3956161063319339
24_arab,2020-04-17,0.272672642316528,1.0452451288800262,2.454053780848767,1.9541539366017773,1.0906905692661155,0.3181180827026182,1.665733754428004,0.4544544038608809,0.40900896347479154
24_arab,2020-04-18,0.2952418334250435,1.1317603614626748,2.6571765008254005,2.1158998062128234,1.1809673337001811,0.3444488056625534,1.0825533892251684,0.49206972237507607,0.4428627501375697
24_arab,2020-04-19,0.26524446327503703,1.0167704425543072,2.387200169475335,1.9009186534710807,1.060977853100141,0.30945187382087624,0.9725630320084591,0.4420741054583903,0.3978666949125529
24_arab,2020-04-20,0.23234013505588713,0.8906371843808998,2.0910612155029895,1.6651043012338747,0.9293605402235556,0.27106349089853765,0.8519138285382581,0.38723355842647855,0.3485102025838316
24_arab,2020-04-21,0.17198365017110184,0.6592706589892217,1.5478528515399148,1.2325494928928933,0.6879346006844074,0.20064759186628578,0.630606717294036,0.2866394169518358,0.25797547525665365
24_arab,2020-04-22,0.10041622826217633,0.3849288750050164,0.9037460543596154,0.7196496358789375,0.40166491304871244,0.11715226630587239,0.3681928369613132,0.16736038043696055,0.15062434239326628
24_arab,2020-04-23,0.08839873186968106,0.33886180550045,0.7955885868271508,0.6335242450660488,0.3535949274787171,0.10313185384796242,0.3241286835221615,0.14733121978280117,0.1325980978045216
24_arab,2020-04-24,0.0856073254571239,0.3281614142523068,0.7704659291141098,0.6135191657760473,0.3424293018284956,0.09987521303330738,0.31389352667611803,0.14267887576186844,0.1284109881856832
24_arab,2020-04-25,0.0746775852410444,0.2862640767573339,0.6720982671694031,0.5351893608941509,0.2987103409641705,0.08712384944788454,0.2738178125504902,0.12446264206840674,0.1120163778615666
24_arab,2020-04-26,0.048511218268609824,0.18595967002966773,0.43660096441747953,0.347663730925035,0.1940448730744393,0.056596421313376055,0.17787446698490328,0.08085203044768186,0.07276682740291385
24_arab,2020-04-27,0.0458715226111277,0.17584083667598804,0.4128437035001582,0.328745912046422,0.1834860904445179,0.053516776379650466,0.16819558290747239,0.07645253768521343,0.06880728391669244
24_arab,2020-04-28,0.050432814977313,0.19332579074636413,0.4538953347958028,0.36143517400407177,0.2017312599092449,0.05883828414019732,0.18492032158346916,0.08405469162885204,0.07564922246596772
24_arab,2020-04-29,0.04856191451848524,0.18615400565418838,0.4370572306663547,0.34802705404914036,0.19424765807394095,0.05665556693823248,0.17806035323445002,0.08093652419747421,0.07284287177772697
24_arab,2020-04-30,0.0447063950379647,0.1713745143121983,0.4023575553416805,0.32039583110541514,0.1788255801518588,0.052157460877625184,0.1639234484725378,0.0745106583966102,0.06705959255694793
24_arab,2020-05-01,0.03856923002195067,0.14784871508415165,0.3471230701975685,0.27641281515731464,0.1542769200878027,0.0449974350256106,0.1414205100805006,0.06428205003658682,0.05785384503293045
24_arab,2020-05-02,0.029991757801250074,0.11496840490478633,0.2699258202112418,0.21494093090895205,0.1199670312050003,0.03499038410145694,0.10996977860457235,0.04998626300208109,0.04498763670187067
24_arab,2020-05-03,0.023666272057113247,0.09072070955225797,0.212996448514005,0.16960828307595932,0.09466508822844588,0.027610650733297604,0.08677633087607006,0.03944378676185245,0.035499408085668094
24_arab,2020-05-04,0.010157322352464249,0.038936402351112065,0.09141590117218357,0.07279414352599645,0.0406292894098641,0.011850209411209178,0.037243515292367135,0.01692887058744219,0.015235983528697261
24_arab,2020-05-05,0.0055960299862825025,0.02145144828074308,0.05036426987652476,0.04010488156832537,0.022384119945122904,0.0065287016506623274,0.02051877661635615,0.009326716643801802,0.008394044979421977
24_arab,2020-05-06,0.0030619786717327457,0.011737584908317444,0.027557808045628462,0.021944180480758746,0.012247914686945194,0.003572308450358719,0.011227255129689695,0.0051032977862242035,0.004592968007601783
24_jewish,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_jewish,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_jewish,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24_jewish,2020-02-29,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.0,0.0
24_jewish,2020-03-01,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.0,0.0
24_jewish,2020-03-02,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.15037593984962405,0.0
24_jewish,2020-03-03,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.15037593984962405,0.0
24_jewish,2020-03-04,0.0,0.0,0.0,0.0,0.1428571428571428,0.0,0.0,0.1503759398496241,0.0
24_jewish,2020-03-05,0.0,0.0,0.0,0.0,0.14285714285714302,0.0,0.0,0.150375939849624,0.0
24_jewish,2020-03-06,0.0,0.0,0.0,0.2857142857142857,0.1428571428571428,0.0,0.0,0.15037593984962405,0.0
24_jewish,2020-03-07,0.0,0.0,0.0,0.4285714285714286,0.1428571428571428,0.0,0.0,0.15037593984962394,0.0
24_jewish,2020-03-08,0.0,0.0,0.14440993788819875,0.4285714285714285,0.1428571428571428,0.0,0.0,0.15037593984962416,0.0
24_jewish,2020-03-09,0.0,0.0,0.14440993788819875,0.4285714285714286,0.1428571428571428,0.0,0.0,0.0,0.0
24_jewish,2020-03-10,0.0,0.0,0.28622432787777113,0.5703858185610009,0.14285714285714324,0.0,0.0,0.0,0.28362877997914493
24_jewish,2020-03-11,0.0,0.0,0.4290814707349141,0.5703858185610011,0.1428571428571428,0.0,0.0,0.0,0.28362877997914493
24_jewish,2020-03-12,0.0,0.0,0.571938613592057,0.7132429614181435,0.1428571428571428,0.0,0.14285714285714285,0.0,0.42648592283628783
24_jewish,2020-03-13,0.14285714285714285,0.0,0.8576528993063424,0.5703858185610016,0.1428571428571428,0.0,0.14285714285714285,0.0,0.42648592283628783
24_jewish,2020-03-14,0.14285714285714285,0.0,0.857652899306343,0.42752867570385833,0.0,0.0,0.14285714285714285,0.0,0.42648592283628783
24_jewish,2020-03-15,0.5714285714285714,0.14285714285714285,0.99895724713243,0.5703858185610011,0.1428571428571428,0.0,0.14285714285714285,0.0,0.4264859228362876
24_jewish,2020-03-16,0.5714285714285715,0.14285714285714285,1.1418143899895732,0.5703858185610011,0.4285714285714288,0.0,0.2857142857142857,0.0,0.42648592283628783
24_jewish,2020-03-17,0.5714285714285714,0.14285714285714285,1.2862564380590937,0.5716996476009761,0.5716996476009757,0.0,0.2857142857142857,0.0,0.1428571428571428
24_jewish,2020-03-18,0.7156146179401994,0.14285714285714285,1.1433992952019514,0.715885694112603,0.8600717406242309,0.0,0.2857142857142858,0.14418604651162803,0.1428571428571428
24_jewish,2020-03-19,0.715614617940199,0.1428571428571429,1.143102294904951,0.7155886938156035,0.8600717406242318,0.0,0.427977427977428,0.1441860465116278,0.0
24_jewish,2020-03-20,0.5727574750830562,0.1428571428571428,1.4408812913403768,0.5727315509584612,1.0059450611616594,0.0,0.5738507485148558,0.1441860465116278,0.0
24_jewish,2020-03-21,0.5727574750830566,0.1428571428571429,1.5850587405085843,0.8610864492948735,1.1501225103298678,0.0,0.7180281976830627,0.43254094484804195,0.14417744916820707
24_jewish,2020-03-22,0.29045410429653895,0.0,2.323220859288682,1.4495695953622914,1.446069540827457,0.29253611556982345,0.8642962554679747,0.7250770604178651,0.2904455069531191
24_jewish,2020-03-23,0.29045410429653984,0.14265188834154352,2.6083193814561714,1.7348733720453762,1.4456590317962608,0.29253611556982345,0.8640910009523743,0.8677289487594084,0.4330973952946624
24_jewish,2020-03-24,0.29045410429653895,0.28570799657871015,2.751231268108569,1.5917451530158306,1.4455869210038799,0.2925361155698234,1.0071471091895425,1.1538411652337426,0.8622657200061621
24_jewish,2020-03-25,0.14626805778491203,0.724535835406549,3.043783160660464,1.5938350527801504,1.1572148279806242,0.2925361155698235,1.299699001741434,1.0096551187221134,1.0085416662821078
24_jewish,2020-03-26,0.14626805778491114,0.7245358354065488,2.901223018100321,1.4512749102200058,1.1572148279806242,0.2925361155698234,1.0145787166211493,1.0096551187221143,1.0085416662821087
24_jewish,2020-03-27,0.14626805778491203,1.0152714618188008,2.463097549156739,1.5966427234261324,1.1567093206493197,0.2925361155698236,0.8687053960837208,1.0096551187221143,1.0085416662821078
24_jewish,2020-03-28,0.14626805778491114,1.0152714618188017,2.3189200999885315,1.308287825089721,1.0125318714811158,0.2925361155698236,0.8775408108288527,0.7213002203857011,0.8643642171139021
24_jewish,2020-03-29,0.0,1.0152714618188003,1.2950436954941509,0.5769475361651608,0.5737276981263797,0.0,0.8820885111020385,0.4287641048158761,0.8689119173870896
24_jewish,2020-03-30,0.0,0.872619573477257,1.0129663213629172,0.29164375948207066,0.28842392144329665,0.0,1.0311932045472894,0.4319905073677308,0.7262600290455428
24_jewish,2020-03-31,0.0,0.7295634652400915,0.8678655141483276,0.5757112769789821,0.2874015719545824,0.0,0.8881370963101212,0.145878290893398,0.2970917043340453
24_jewish,2020-04-01,0.0,0.4484011316387333,0.7329791268229116,0.4294353307030363,0.2874015719545824,0.0,0.5955852037582297,0.1458782908933962,0.15081575805809777
