,taz_id,yesh_id,stat11_id,prc,yesh_stat11_id,cahana_id
11739,2255,189,1,0.23312610345041276,1890001,1891
4637,822,190,1,0.13705640110810707,1900001,1901
4710,836,191,1,0.048338299680822976,1910001,1911
9444,1910,192,1,1.4599417145659568e-05,1920001,1921
9373,1901,192,1,0.039257464888695574,1920001,1921
9402,1903,192,1,0.0020432100950310756,1920001,1921
4709,836,193,1,0.05733501609652602,1930001,1931
4714,836,194,1,0.03580746687835642,1940001,1941
4967,877,195,5,0.0037827626053472344,1950005,1955
5651,984,195,3,0.1907286268702662,1950003,1953
4968,877,195,4,0.00046849581351246104,1950004,1954
4832,854,195,3,0.009125716118738086,1950003,1953
5659,986,195,3,0.061563868676989514,1950003,1953
5652,985,195,2,0.0017336524776179316,1950002,1952
5654,985,195,1,0.5606833471103285,1950001,1951
5658,986,195,1,9.346751003542255e-05,1950001,1951
5661,986,195,2,0.4155309294637167,1950002,1952
5649,984,195,4,0.11055083841780995,1950004,1954
5646,983,195,5,0.9873068894795423,1950005,1955
5641,982,195,4,0.9853246015305624,1950004,1954
5647,983,195,3,0.0017597169162925153,1950003,1953
4955,875,195,3,0.00044441765159360813,1950003,1953
5640,982,195,5,0.01101471075508918,1950005,1955
5642,982,195,3,0.0024869166427931005,1950003,1953
5636,981,195,3,0.9641910678726379,1950003,1953
5638,981,195,4,0.00012107033430251605,1950004,1954
4770,844,195,5,0.0021806732241740423,1950005,1955
5635,981,195,5,0.0005787247328566685,1950005,1955
4765,844,195,3,0.009597130916092239,1950003,1953
5631,980,195,3,0.9775973985115899,1950003,1953
5630,980,195,5,5.472200492345942e-05,1950005,1955
4749,842,195,3,0.022795241426147285,1950003,1953
5644,983,195,4,0.00022169401593949604,1950004,1954
4948,875,195,4,0.0024848249084217767,1950004,1954
3431,594,196,1,0.9621650772963435,1960001,1961
3456,598,196,1,0.0011799636108656127,1960001,1961
4708,836,197,1,0.04182402161415876,1970001,1971
5013,883,198,1,0.06371597867170221,1980001,1981
5612,976,198,1,0.006154359629798304,1980001,1981
11235,2180,199,1,0.01662976705254291,1990001,1991
4630,822,200,1,0.017185747136094623,2000001,2001
5400,946,202,1,0.03206741212217675,2020001,2021
4663,827,204,1,0.10573079583383167,2040001,2041
4659,826,205,1,0.02479362785354318,2050001,2051
2331,395,206,1,0.0062728982783494865,2060001,2061
2163,361,206,1,0.0030119488302497955,2060001,2061
2153,360,206,1,0.1474136222657101,2060001,2061
2335,396,206,1,0.012986599384116558,2060001,2061
2112,353,206,1,0.021971221624114697,2060001,2061
2109,352,206,1,0.00012450620066002072,2060001,2061
2144,359,206,1,0.8760810344054543,2060001,2061
2104,351,206,1,0.008327641475246877,2060001,2061
2147,359,207,1,0.0030301712308183257,2070001,2071
2337,396,207,1,0.39643724300513195,2070001,2071
6595,1183,208,1,0.004336521694960862,2080001,2081
6610,1185,208,1,0.0066173929030614,2080001,2081
7794,1489,208,1,0.004228470625932993,2080001,2081
7787,1488,208,1,0.8542232525443514,2080001,2081
7758,1479,208,1,1.5071780905802843e-05,2080001,2081
9093,1858,212,1,0.007252114446422351,2120001,2121
12032,2298,212,1,1.5756973685911663e-06,2120001,2121
9005,1845,212,1,1.6826917782067847e-05,2120001,2121
11811,2263,213,1,0.1289681275328485,2130001,2131
11775,2259,213,1,0.0012793676674022231,2130001,2131
11799,2262,213,1,0.00019299913301980515,2130001,2131
4665,827,217,1,0.00049982356546503,2170001,2171
4652,825,217,1,0.1268847662868987,2170001,2171
2202,369,218,1,0.05653751258125216,2180001,2181
2196,368,218,1,0.02552728293987095,2180001,2181
5037,888,218,1,0.2011417206924156,2180001,2181
2166,362,218,1,0.025760959816083877,2180001,2181
4650,825,219,1,0.07304656379927817,2190001,2191
8942,1831,220,1,0.023331023873891944,2200001,2201
8882,1812,220,1,0.02640253357056571,2200001,2201
8877,1811,220,1,0.9641204753543163,2200001,2201
8863,1806,220,1,0.010727091566007372,2200001,2201
8845,1805,220,1,0.0007426782062662034,2200001,2201
11778,2259,223,1,0.0005948503766221063,2230001,2231
11738,2255,223,1,0.12538724857448885,2230001,2231
4700,834,224,1,0.012009355383626172,2240001,2241
3776,662,224,1,0.007559705126559576,2240001,2241
11787,2260,225,1,0.00013000105165256632,2250001,2251
11729,2254,225,1,0.08736830898002734,2250001,2251
11771,2259,225,1,0.0005579702842756872,2250001,2251
1572,268,229,1,0.004013262337192159,2290001,2291
1570,268,229,2,0.0025369792339424036,2290002,2292
1620,276,229,3,0.0016231316058799715,2290003,2293
1628,277,229,3,0.00024126107530255032,2290003,2293
1621,276,229,1,0.007118940071884774,2290001,2291
1610,275,229,3,0.001115499916315471,2290003,2293
1614,275,229,2,2.2146730993502286e-05,2290002,2292
1615,275,229,1,0.9293850808418261,2290001,2291
1604,274,229,1,0.003559535869503179,2290001,2291
1606,274,229,2,0.1497790428511038,2290002,2292
1603,274,229,3,0.8262847019858598,2290003,2293
1618,276,230,1,0.40453825707066715,2300001,2301
2579,444,230,1,0.0001369218625630966,2300001,2301
2572,443,230,1,0.01078703351422642,2300001,2301
1605,274,230,1,0.013755718983448578,2300001,2301
2569,442,230,1,0.0013180597445525584,2300001,2301
4799,850,232,1,0.08956831428550227,2320001,2321
4727,838,233,1,0.001446703552912743,2330001,2331
4717,837,233,1,0.0035414356159759763,2330001,2331
4713,836,233,1,0.0662974057423739,2330001,2331
5465,956,234,1,0.0012821372768250208,2340001,2341
5418,950,234,1,0.01062520611433979,2340001,2341
5426,951,234,1,0.006209194008635938,2340001,2341
13520,2574,234,1,0.2582712150271366,2340001,2341
4701,834,235,1,0.08140201822827065,2350001,2351
9271,1889,237,1,0.0021133323283675765,2370001,2371
9280,1890,237,1,0.0019835604378479156,2370001,2371
9226,1883,237,1,0.08599190518752348,2370001,2371
5609,976,239,1,0.014695706293336662,2390001,2391
5001,883,239,1,0.05174305077737696,2390001,2391
3603,627,239,1,8.366538123329992e-07,2390001,2391
3600,626,239,1,0.04466566970195123,2390001,2391
9194,1877,240,2,5.703866564085406e-05,2400002,2402
9196,1877,240,1,0.0005655184485934479,2400001,2401
9186,1876,240,7,8.523574406820904e-05,2400007,2407
9188,1876,240,5,0.984648548635861,2400005,2405
9185,1876,240,6,0.0002261751455790171,2400006,2406
9187,1876,240,4,0.004066977483094825,2400004,2404
9189,1876,240,2,0.0030141018788160264,2400002,2402
9183,1875,240,5,0.00936165760303669,2400005,2405
9177,1874,240,3,0.9431957535226816,2400003,2403
9182,1875,240,7,0.009418593156812477,2400007,2407
9031,1849,240,5,0.00016345222142732062,2400005,2405
9059,1852,240,2,0.0009121802859630083,2400002,2402
11515,2219,240,5,0.00013975633464727278,2400005,2405
9163,1871,240,7,0.0017397455918029584,2400007,2407
9161,1871,240,1,0.9818195048545041,2400001,2401
11518,2219,240,6,0.0002614338160073291,2400006,2406
11495,2217,240,1,0.0062197736152798735,2400001,2401
11499,2217,240,3,0.0016509002630276156,2400003,2403
11498,2217,240,7,0.981746218740112,2400007,2407
11497,2217,240,4,0.008916079073630328,2400004,2404
9164,1871,240,2,0.00019730610160751744,2400002,2402
11481,2216,240,1,5.4227940362868887e-05,2400001,2401
11487,2216,240,6,5.821228661392819e-05,2400006,2406
11491,2216,240,7,9.599030420080109e-05,2400007,2407
9181,1875,240,6,0.9810619553009796,2400006,2406
9160,1871,240,3,0.0021091963297499637,2400003,2403
9013,1846,240,1,0.0023265551323000486,2400001,2401
9030,1849,240,2,0.001698377456752015,2400002,2402
9009,1846,240,5,3.0731700070198034e-05,2400005,2405
9179,1874,240,4,0.000796495572326922,2400004,2404
9176,1874,240,1,0.023425115929998856,2400001,2401
9178,1874,240,2,0.032582634974970257,2400002,2402
9171,1873,240,4,0.977897250854717,2400004,2404
9175,1873,240,7,0.0008366525545346313,2400007,2407
9010,1846,240,3,0.00017068171271388398,2400003,2403
9174,1873,240,3,0.007244531109425059,2400003,2403
9172,1873,240,2,0.012349234053466206,2400002,2402
9170,1872,240,5,0.028734228401679544,2400005,2405
9173,1873,240,5,0.0016723314277542313,2400005,2405
9011,1846,240,2,0.9645659147962544,2400002,2402
9195,1877,241,1,0.17755030143325332,2410001,2411
11485,2216,241,1,0.00037363194636279447,2410001,2411
9162,1871,241,1,0.013843673273229948,2410001,2411
9012,1846,241,1,6.047383933126835e-05,2410001,2411
12240,2327,242,1,0.02205995901310199,2420001,2421
13178,2513,246,3,0.04290315171787161,2460003,2463
12824,2458,246,8,0.00042287251244464675,2460008,2468
13314,2536,246,6,0.000267675903580636,2460006,2466
13893,2613,246,6,0.000202163815762194,2460006,2466
13172,2512,246,1,6.590675872114421e-05,2460001,2461
13160,2512,246,3,6.979987998126988e-06,2460003,2463
12823,2458,246,2,0.22140999790529522,2460002,2462
12830,2458,246,5,0.23307516313759588,2460005,2465
13308,2535,246,3,0.0007356534084091356,2460003,2463
12826,2458,246,6,0.002851049562518166,2460006,2466
12822,2458,246,3,0.1449781816793289,2460003,2463
12828,2458,246,4,0.09024261347953035,2460004,2464
13985,2630,246,8,0.13435351168541618,2460008,2468
13307,2535,246,8,0.034642185825514336,2460008,2468
13984,2630,246,6,0.7138780509074077,2460006,2466
12829,2458,246,1,0.080439659016879,2460001,2461
13979,2630,246,5,0.0018858058898307303,2460005,2465
13980,2630,246,7,0.1320548599897469,2460007,2467
13981,2630,246,4,0.0005813416216368024,2460004,2464
910,154,247,1,0.0025193465575434515,2470001,2471
4800,850,247,1,0.1291924383986055,2470001,2471
4802,851,247,1,0.0003774999943797488,2470001,2471
954,165,247,1,1.2987577078469925e-05,2470001,2471
9331,1897,248,1,0.35966011817998317,2480001,2481
9377,1902,248,1,0.00020303960078565865,2480001,2481
9335,1898,248,1,0.00232003712339213,2480001,2481
2641,453,249,1,0.01475377964498212,2490001,2491
2653,455,249,1,2.194874861343746e-07,2490001,2491
5585,971,249,1,0.3664013429604642,2490001,2491
2626,451,249,1,0.0011896473471973053,2490001,2491
11474,2216,250,1,0.005523387228489863,2500001,2501
4697,834,252,1,0.08295647867429683,2520001,2521
10958,2144,253,1,0.00794956316317682,2530001,2531
9249,1886,254,1,0.02774712116344923,2540001,2541
11126,2167,255,1,0.0163187869483284,2550001,2551
12214,2323,256,1,0.027741681826209497,2560001,2561
5139,904,257,1,0.008886960717987604,2570001,2571
12217,2323,259,1,0.012474526921317359,2590001,2591
11086,2161,262,1,0.03646031640525667,2620001,2621
12197,2320,263,1,0.028643994481784004,2630001,2631
12192,2320,264,1,0.061363402124607454,2640001,2641
11245,2181,265,1,0.012510573121896964,2650001,2651
912,154,267,1,0.9853629127533677,2670001,2671
913,155,267,1,0.9972405187256621,2670001,2671
4797,850,267,1,0.0008539595416352647,2670001,2671
876,147,267,1,0.0037768965233347723,2670001,2671
864,145,267,1,0.01582343731569984,2670001,2671
908,153,267,1,0.00228977926186376,2670001,2671
4807,851,267,1,0.0007933590841882825,2670001,2671
950,164,267,1,0.0009579423258598433,2670001,2671
860,144,267,1,0.06554756262727995,2670001,2671
956,165,267,1,0.008876412420620863,2670001,2671
11277,2188,268,1,0.010944897890339556,2680001,2681
11352,2198,269,1,0.014335488717822194,2690001,2691
11517,2219,270,1,0.012727829901338613,2700001,2701
11268,2187,272,1,0.01173831869339166,2720001,2721
12183,2319,273,1,0.015123394592649409,2730001,2731
13613,2583,274,1,0.01857119704474145,2740001,2741
5634,981,276,1,0.008184912309158224,2760001,2761
4817,852,276,1,0.0015690862034129012,2760001,2761
4831,854,276,1,0.5525067768959628,2760001,2761
4826,853,276,1,7.698513179001792e-06,2760001,2761
9246,1886,278,1,0.017147718899785593,2780001,2781
10011,2004,280,1,0.04316542609001726,2800001,2801
10294,2047,281,1,0.0772586606606747,2810001,2811
10316,2050,281,1,3.445177861931799e-05,2810001,2811
9941,1992,282,1,0.1724984340330164,2820001,2821
9959,1993,282,1,0.0001060700971044339,2820001,2821
5009,883,284,1,0.09561112771972632,2840001,2841
5016,884,284,1,6.736051822718171e-05,2840001,2841
9311,1894,285,1,0.14586767540783538,2850001,2851
9327,1896,285,1,0.0016932496249339132,2850001,2851
7274,1318,286,1,0.00013999325015696194,2860001,2861
7267,1317,286,1,0.07912827163030053,2860001,2861
4764,843,287,1,0.0026778396349131915,2870001,2871
4790,848,287,1,0.08462156018505723,2870001,2871
4789,848,288,1,7.228157355570885e-05,2880001,2881
4782,847,288,1,0.22146228092620138,2880001,2881
4772,845,288,1,0.01710245922625964,2880001,2881
12072,2305,289,1,0.00013039223125190067,2890001,2891
9874,1976,289,1,0.9444173474275266,2890001,2891
9879,1978,289,1,0.0007756691632340653,2890001,2891
9129,1866,290,1,1.9697127712625534e-05,2900001,2901
9149,1869,290,1,0.27692342079864124,2900001,2901
9145,1868,290,1,0.0018464417661058522,2900001,2901
11320,2194,292,1,0.03614072758234717,2920001,2921
11288,2190,292,1,6.302448161986606e-05,2920001,2921
11224,2179,292,1,0.00022183772376928085,2920001,2921
13593,2580,293,1,0.021540415438473057,2930001,2931
10058,2009,294,1,0.06454563233104826,2940001,2941
11270,2187,295,1,0.013626651825468345,2950001,2951
11269,2187,296,1,0.009479408779092216,2960001,2961
9883,1978,297,1,0.00011278525795074902,2970001,2971
9890,1980,297,1,0.0027852965031827425,2970001,2971
9939,1991,297,1,0.021490317260887907,2970001,2971
9878,1977,297,1,0.953485011780546,2970001,2971
12218,2323,298,1,0.016339751133764725,2980001,2981
11514,2219,300,1,0.013005784660398076,3000001,3001
5294,930,301,1,0.0004426053295698552,3010001,3011
5315,934,301,1,0.05624255247964146,3010001,3011
10934,2142,302,1,0.021229542215895396,3020001,3021
10935,2142,303,1,0.021884619620167075,3030001,3031
11278,2188,304,1,0.019350525836140598,3040001,3041
11233,2180,305,1,0.019038054594454634,3050001,3051
11325,2194,306,1,0.029364631296695972,3060001,3061
11211,2178,307,1,0.08792517396119091,3070001,3071
11227,2179,307,1,0.0018140071359721733,3070001,3071
10989,2148,308,1,0.011798200678701454,3080001,3081
10967,2145,308,1,0.02805425920316009,3080001,3081
13918,2617,309,1,0.023523102271742185,3090001,3091
11767,2258,310,1,0.06295793301456912,3100001,3101
11816,2264,310,1,0.00015036396519035365,3100001,3101
5408,948,311,1,0.20875225195639235,3110001,3111
2999,519,311,1,0.00030157985302488516,3110001,3111
9068,1854,312,1,5.208737502285184e-05,3120001,3121
9064,1853,312,1,0.04071303376596799,3120001,3121
8890,1815,313,1,0.0055473319293327964,3130001,3131
9856,1973,313,1,0.16915133801533977,3130001,3131
13584,2580,315,1,0.022943244870069036,3150001,3151
4783,847,316,1,0.3305263745116974,3160001,3161
4766,844,316,1,0.009918561512948213,3160001,3161
4010,707,316,1,0.000489469214224674,3160001,3161
3999,704,316,1,0.03488357273972039,3160001,3161
12027,2298,317,1,0.005890028285810835,3170001,3171
13718,2591,318,1,0.004152657599294612,3180001,3181
12148,2315,319,1,0.006974067841923399,3190001,3191
13851,2610,320,1,0.00023538454013775144,3200001,3201
13614,2583,320,1,4.5016480929989955e-05,3200001,3201
13293,2532,320,1,1.515478772063819e-05,3200001,3201
13575,2579,320,1,0.08905362032350499,3200001,3201
10947,2143,322,1,0.08470066422617534,3220001,3221
10937,2142,324,1,0.038549646270154565,3240001,3241
10012,2004,325,1,0.034876480154187275,3250001,3251
4730,838,326,1,0.14198649132157132,3260001,3261
4723,837,326,1,0.7485370702840921,3260001,3261
4711,836,326,1,0.024954456353931447,3260001,3261
4751,842,326,1,5.537799689234342e-07,3260001,3261
11871,2273,327,1,0.00015014039512616177,3270001,3271
11881,2275,327,1,0.19820860349263264,3270001,3271
13780,2599,328,1,0.01696409178121588,3280001,3281
10944,2143,329,1,0.0003644157212362292,3290001,3291
12145,2315,329,1,0.005966320418056738,3290001,3291
11229,2179,330,1,0.0003131995508598751,3300001,3301
11214,2178,330,1,0.014378296502683447,3300001,3301
2760,477,331,1,0.00010953438335046515,3310001,3311
2909,504,331,1,0.7244762175383749,3310001,3311
2913,505,331,1,0.0025842503395161714,3310001,3311
2685,462,331,1,0.003264769370188351,3310001,3311
2678,461,331,1,0.023908593856407413,3310001,3311
5467,956,334,1,0.11437274580368299,3340001,3341
11509,2219,335,1,0.010502063514876429,3350001,3351
13679,2587,336,1,0.005504422394314749,3360001,3361
12782,2451,338,1,0.0006970298381612532,3380001,3381
13676,2586,338,1,0.004370878481015457,3380001,3381
12801,2454,338,1,1.4248735906690486e-07,3380001,3381
13683,2587,338,1,2.121771032061118e-05,3380001,3381
11358,2198,339,1,0.045870466576857664,3390001,3391
12248,2328,339,1,0.00417557167304366,3390001,3391
13864,2611,340,1,0.0060159055241774525,3400001,3401
13875,2612,342,1,0.006505451757813699,3420001,3421
11238,2181,343,1,0.0066783277583595795,3430001,3431
11741,2256,344,1,0.03422169841228607,3440001,3441
10939,2142,345,1,0.01695211112285717,3450001,3451
917,156,346,1,0.2920142797273412,3460001,3461
1040,185,346,1,0.004370691875896445,3460001,3461
924,157,346,1,0.0007204631001458051,3460001,3461
10890,2135,347,1,0.014661525197435884,3470001,3471
13660,2586,348,1,0.0077846453784721145,3480001,3481
13650,2585,351,1,0.019382042786322183,3510001,3511
13707,2591,352,1,0.002202374952412936,3520001,3521
9323,1896,353,1,0.025667751479468252,3530001,3531
9287,1891,353,1,0.0020953747533656456,3530001,3531
13360,2545,354,1,7.272530548175768e-05,3540001,3541
13352,2543,354,1,0.24107793671166977,3540001,3541
13760,2596,354,1,5.4360630670888335e-09,3540001,3541
5085,895,355,1,0.1400840039770712,3550001,3551
10938,2142,356,1,0.0006715275808368316,3560001,3561
10949,2143,356,1,0.06829181014617094,3560001,3561
12135,2315,357,1,0.010261825506178731,3570001,3571
13874,2612,358,1,0.013125835957096698,3580001,3581
13647,2585,359,1,0.013258053247751478,3590001,3591
11760,2257,360,1,0.016035532311731448,3600001,3601
13678,2587,362,1,0.005356429695658128,3620001,3621
5356,939,363,1,0.06248740552525763,3630001,3631
7532,1423,364,1,0.029307256767631715,3640001,3641
11301,2191,365,1,0.05802738029664081,3650001,3651
12140,2315,366,1,0.00609320010071117,3660001,3661
10941,2142,366,1,0.0008475310406708731,3660001,3661
